pref,date,conf.daily,conf.weekly,conf.csum,deaths.daily,deaths.weekly,deaths.csum
Saitama,2020-07-31,58,315,2391,58,315,2391
Saitama,2020-08-01,74,354,2465,74,354,2465
Saitama,2020-08-02,74,395,2539,74,395,2539
Saitama,2020-08-03,49,421,2588,49,421,2588
Saitama,2020-08-04,51,417,2639,51,417,2639
Saitama,2020-08-05,65,428,2704,65,428,2704
Saitama,2020-08-06,67,438,2771,67,438,2771
Saitama,2020-08-07,50,430,2821,50,430,2821
Saitama,2020-08-08,84,440,2905,84,440,2905
Saitama,2020-08-09,56,422,2961,56,422,2961
Saitama,2020-08-10,42,415,3003,42,415,3003
Saitama,2020-08-11,36,400,3039,36,400,3039
Saitama,2020-08-12,46,381,3085,46,381,3085
Saitama,2020-08-13,56,370,3141,56,370,3141
Saitama,2020-08-14,56,376,3197,56,376,3197
Saitama,2020-08-15,54,346,3251,54,346,3251
Saitama,2020-08-16,56,346,3307,56,346,3307
Saitama,2020-08-17,35,339,3342,35,339,3342
Saitama,2020-08-18,25,328,3367,25,328,3367
Saitama,2020-08-19,63,345,3430,63,345,3430
Saitama,2020-08-20,74,363,3504,74,363,3504
Saitama,2020-08-21,50,357,3554,50,357,3554
Saitama,2020-08-22,67,370,3621,67,370,3621
Saitama,2020-08-23,31,345,3652,31,345,3652
Saitama,2020-08-24,30,340,3682,30,340,3682
Saitama,2020-08-25,35,350,3717,35,350,3717
Saitama,2020-08-26,54,341,3771,54,341,3771
Saitama,2020-08-27,70,337,3841,70,337,3841
Saitama,2020-08-28,57,344,3898,57,344,3898
Saitama,2020-08-29,57,334,3955,57,334,3955
Saitama,2020-08-30,42,345,3997,42,345,3997
Saitama,2020-08-31,25,340,4022,25,340,4022
Saitama,2020-09-01,47,352,4069,47,352,4069
Saitama,2020-09-02,40,338,4109,40,338,4109
Saitama,2020-09-03,42,310,4151,42,310,4151
Saitama,2020-09-04,24,277,4175,24,277,4175
Saitama,2020-09-05,25,245,4200,25,245,4200
Saitama,2020-09-06,21,224,4221,21,224,4221
Saitama,2020-09-07,15,214,4236,15,214,4236
Saitama,2020-09-08,13,180,4249,13,180,4249
Saitama,2020-09-09,27,167,4276,27,167,4276
Saitama,2020-09-10,30,155,4306,30,155,4306
Saitama,2020-09-11,25,156,4331,25,156,4331
Saitama,2020-09-12,37,168,4368,37,168,4368
Saitama,2020-09-13,22,169,4390,22,169,4390
Saitama,2020-09-14,16,170,4406,16,170,4406
Saitama,2020-09-15,19,176,4425,19,176,4425
Saitama,2020-09-16,29,178,4454,29,178,4454
Saitama,2020-09-17,21,169,4475,21,169,4475
Saitama,2020-09-18,26,170,4501,26,170,4501
Saitama,2020-09-19,24,157,4525,24,157,4525
Saitama,2020-09-20,16,151,4541,16,151,4541
Saitama,2020-09-21,15,150,4556,15,150,4556
Saitama,2020-09-22,14,145,4570,14,145,4570
Saitama,2020-09-23,12,128,4582,12,128,4582
Saitama,2020-09-24,21,128,4603,21,128,4603
Saitama,2020-09-25,28,130,4631,28,130,4631
Saitama,2020-09-26,25,131,4656,25,131,4656
Saitama,2020-09-27,36,151,4692,36,151,4692
Saitama,2020-09-28,20,156,4712,20,156,4712
Saitama,2020-09-29,26,168,4738,26,168,4738
Saitama,2020-09-30,28,184,4766,28,184,4766
Saitama,2020-10-01,33,196,4799,33,196,4799
Saitama,2020-10-02,30,198,4829,30,198,4829
Saitama,2020-10-03,50,223,4879,50,223,4879
Saitama,2020-10-04,35,222,4914,35,222,4914
Saitama,2020-10-05,20,222,4934,20,222,4934
Saitama,2020-10-06,20,216,4954,20,216,4954
Saitama,2020-10-07,39,227,4993,39,227,4993
Saitama,2020-10-08,44,238,5037,44,238,5037
Saitama,2020-10-09,28,236,5065,28,236,5065
Saitama,2020-10-10,100,286,5165,100,286,5165
Saitama,2020-10-11,33,284,5198,33,284,5198
Saitama,2020-10-12,18,282,5216,18,282,5216
Saitama,2020-10-13,31,293,5247,31,293,5247
Saitama,2020-10-14,47,301,5294,47,301,5294
Saitama,2020-10-15,57,314,5351,57,314,5351
Saitama,2020-10-16,53,339,5404,53,339,5404
Saitama,2020-10-17,45,284,5449,45,284,5449
Saitama,2020-10-18,40,291,5489,40,291,5489
Saitama,2020-10-19,22,295,5511,22,295,5511
Saitama,2020-10-20,33,297,5544,33,297,5544
Saitama,2020-10-21,50,300,5594,50,300,5594
Saitama,2020-10-22,45,288,5639,45,288,5639
Saitama,2020-10-23,41,276,5680,41,276,5680
Saitama,2020-10-24,42,273,5722,42,273,5722
Saitama,2020-10-25,17,250,5739,17,250,5739
Saitama,2020-10-26,35,263,5774,35,263,5774
Saitama,2020-10-27,29,259,5803,29,259,5803
Saitama,2020-10-28,44,253,5847,44,253,5847
Saitama,2020-10-29,39,247,5886,39,247,5886
Saitama,2020-10-30,61,267,5947,61,267,5947
Saitama,2020-10-31,31,256,5978,31,256,5978
Saitama,2020-11-01,33,272,6011,33,272,6011
Saitama,2020-11-02,27,264,6038,27,264,6038
Saitama,2020-11-03,31,266,6069,31,266,6069
Saitama,2020-11-04,43,265,6112,43,265,6112
Saitama,2020-11-05,33,259,6145,33,259,6145
Saitama,2020-11-06,114,312,6259,114,312,6259
Saitama,2020-11-07,70,351,6329,70,351,6329
Saitama,2020-11-08,45,363,6374,45,363,6374
Saitama,2020-11-09,51,387,6425,51,387,6425
Saitama,2020-11-10,68,424,6493,68,424,6493
Saitama,2020-11-11,116,497,6609,116,497,6609
Saitama,2020-11-12,76,540,6685,76,540,6685
Saitama,2020-11-13,88,514,6773,88,514,6773
Saitama,2020-11-14,104,548,6877,104,548,6877
Saitama,2020-11-15,80,583,6957,80,583,6957
Saitama,2020-11-16,89,621,7046,89,621,7046
Saitama,2020-11-17,89,642,7135,89,642,7135
Saitama,2020-11-18,129,655,7264,129,655,7264
Saitama,2020-11-19,109,688,7373,109,688,7373
Saitama,2020-11-20,99,699,7472,99,699,7472
Saitama,2020-11-21,174,769,7646,174,769,7646
Saitama,2020-11-22,116,805,7762,116,805,7762
Saitama,2020-11-23,90,806,7852,90,806,7852
Saitama,2020-11-24,45,762,7897,45,762,7897
Saitama,2020-11-25,102,735,7999,102,735,7999
Saitama,2020-11-26,161,787,8160,161,787,8160
Saitama,2020-11-27,104,792,8264,104,792,8264
Saitama,2020-11-28,118,736,8382,118,736,8382
Saitama,2020-11-29,139,759,8521,139,759,8521
Saitama,2020-11-30,68,737,8589,68,737,8589
Saitama,2020-12-01,107,799,8696,107,799,8696
Saitama,2020-12-02,152,849,8848,152,849,8848
Saitama,2020-12-03,153,841,9001,153,841,9001
Saitama,2020-12-04,168,905,9169,168,905,9169
Saitama,2020-12-05,168,955,9337,168,955,9337
Saitama,2020-12-06,165,981,9502,165,981,9502
Saitama,2020-12-07,94,1007,9596,94,1007,9596
Saitama,2020-12-08,175,1075,9771,175,1075,9771
Saitama,2020-12-09,150,1073,9921,150,1073,9921
Saitama,2020-12-10,189,1109,10110,189,1109,10110
Saitama,2020-12-11,187,1128,10297,187,1128,10297
Saitama,2020-12-12,199,1159,10496,199,1159,10496
Saitama,2020-12-13,145,1139,10641,145,1139,10641
Saitama,2020-12-14,104,1149,10745,104,1149,10745
Saitama,2020-12-15,174,1148,10919,174,1148,10919
Saitama,2020-12-16,179,1177,11098,179,1177,11098
Saitama,2020-12-17,199,1187,11297,199,1187,11297
Saitama,2020-12-18,201,1201,11498,201,1201,11498
Saitama,2020-12-19,226,1228,11724,226,1228,11724
Saitama,2020-12-20,161,1244,11885,161,1244,11885
Saitama,2020-12-21,120,1260,12005,120,1260,12005
Saitama,2020-12-22,199,1285,12204,199,1285,12204
Saitama,2020-12-23,233,1339,12437,233,1339,12437
Saitama,2020-12-24,257,1397,12694,257,1397,12694
Saitama,2020-12-25,299,1495,12993,299,1495,12993
Saitama,2020-12-26,265,1534,13258,265,1534,13258
Saitama,2020-12-27,217,1590,13475,217,1590,13475
Saitama,2020-12-28,184,1654,13659,184,1654,13659
Saitama,2020-12-29,306,1761,13965,306,1761,13965
Saitama,2020-12-30,245,1773,14210,245,1773,14210
Saitama,2020-12-31,332,1848,14542,332,1848,14542
Saitama,2021-01-01,224,1773,14766,224,1773,14766
Saitama,2021-01-02,213,1721,14979,213,1721,14979
Saitama,2021-01-03,209,1713,15188,209,1713,15188
Saitama,2021-01-04,248,1777,15436,248,1777,15436
Saitama,2021-01-05,375,1846,15811,375,1846,15811
Saitama,2021-01-06,398,1999,16209,398,1999,16209
Saitama,2021-01-07,468,2135,16677,468,2135,16677
Saitama,2021-01-08,502,2413,17179,502,2413,17179
Saitama,2021-01-09,518,2718,17697,518,2718,17697
Saitama,2021-01-10,414,2923,18111,414,2923,18111
Saitama,2021-01-11,348,3023,18459,348,3023,18459
Saitama,2021-01-12,266,2914,18725,266,2914,18725
Saitama,2021-01-13,399,2915,19124,399,2915,19124
Saitama,2021-01-14,456,2903,19580,456,2903,19580
Saitama,2021-01-15,492,2893,20072,492,2893,20072
Saitama,2021-01-16,588,2963,20660,588,2963,20660
Saitama,2021-01-17,437,2986,21097,437,2986,21097
Saitama,2021-01-18,333,2971,21430,333,2971,21430
Saitama,2021-01-19,432,3137,21862,432,3137,21862
Saitama,2021-01-20,418,3156,22280,418,3156,22280
Saitama,2021-01-21,437,3137,22717,437,3137,22717
Saitama,2021-01-22,369,3014,23086,369,3014,23086
Saitama,2021-01-23,325,2751,23411,325,2751,23411
Saitama,2021-01-24,290,2604,23701,290,2604,23701
Saitama,2021-01-25,253,2524,23954,253,2524,23954
Saitama,2021-01-26,262,2354,24216,262,2354,24216
Saitama,2021-01-27,249,2185,24465,249,2185,24465
Saitama,2021-01-28,301,2049,24766,301,2049,24766
Saitama,2021-01-29,257,1937,25023,257,1937,25023
Saitama,2021-01-30,317,1929,25340,317,1929,25340
Saitama,2021-01-31,252,1891,25592,252,1891,25592
Saitama,2021-02-01,166,1804,25758,166,1804,25758
Saitama,2021-02-02,256,1798,26014,256,1798,26014
Saitama,2021-02-03,267,1816,26281,267,1816,26281
Saitama,2021-02-04,251,1766,26532,251,1766,26532
Saitama,2021-02-05,238,1747,26770,238,1747,26770
Saitama,2021-02-06,212,1642,26982,212,1642,26982
Saitama,2021-02-07,191,1581,27173,191,1581,27173
Saitama,2021-02-08,129,1544,27302,129,1544,27302
Saitama,2021-02-09,186,1474,27488,186,1474,27488
Saitama,2021-02-10,182,1389,27670,182,1389,27670
Saitama,2021-02-11,181,1319,27851,181,1319,27851
Saitama,2021-02-12,128,1209,27979,128,1209,27979
Saitama,2021-02-13,168,1165,28147,168,1165,28147
Saitama,2021-02-14,134,1108,28281,134,1108,28281
Saitama,2021-02-15,106,1085,28387,106,1085,28387
Saitama,2021-02-16,124,1023,28511,124,1023,28511
Saitama,2021-02-17,135,976,28646,135,976,28646
Saitama,2021-02-18,218,1013,28864,218,1013,28864
Saitama,2021-02-19,147,1032,29011,147,1032,29011
Saitama,2021-02-20,131,995,29142,131,995,29142
Saitama,2021-02-21,91,952,29233,91,952,29233
Saitama,2021-02-22,106,952,29339,106,952,29339
Saitama,2021-02-23,110,938,29449,110,938,29449
Saitama,2021-02-24,62,865,29511,62,865,29511
Saitama,2021-02-25,118,765,29629,118,765,29629
Saitama,2021-02-26,110,728,29739,110,728,29739
Saitama,2021-02-27,127,724,29866,127,724,29866
Saitama,2021-02-28,103,736,29969,103,736,29969
Saitama,2021-03-01,68,698,30037,68,698,30037
Saitama,2021-03-02,113,701,30150,113,701,30150
Saitama,2021-03-03,106,745,30256,106,745,30256
Saitama,2021-03-04,130,757,30386,130,757,30386
Saitama,2021-03-05,103,750,30489,103,750,30489
Saitama,2021-03-06,121,744,30610,121,744,30610
Saitama,2021-03-07,131,772,30741,131,772,30741
Saitama,2021-03-08,69,773,30810,69,773,30810
Saitama,2021-03-09,114,774,30924,114,774,30924
Saitama,2021-03-10,137,805,31061,137,805,31061
Saitama,2021-03-11,128,803,31189,128,803,31189
Saitama,2021-03-12,160,860,31349,160,860,31349
Saitama,2021-03-13,191,930,31540,191,930,31540
Saitama,2021-03-14,86,885,31626,86,885,31626
Saitama,2021-03-15,79,895,31705,79,895,31705
Saitama,2021-03-16,101,882,31806,101,882,31806
Saitama,2021-03-17,132,877,31938,132,877,31938
Saitama,2021-03-18,116,865,32054,116,865,32054
Saitama,2021-03-19,136,841,32190,136,841,32190
Saitama,2021-03-20,136,786,32326,136,786,32326
Saitama,2021-03-21,87,787,32413,87,787,32413
Saitama,2021-03-22,62,770,32475,62,770,32475
Saitama,2021-03-23,136,805,32611,136,805,32611
Saitama,2021-03-24,121,794,32732,121,794,32732
Saitama,2021-03-25,113,791,32845,113,791,32845
Saitama,2021-03-26,140,795,32985,140,795,32985
Saitama,2021-03-27,127,786,33112,127,786,33112
Saitama,2021-03-28,114,813,33226,114,813,33226
Saitama,2021-03-29,102,853,33328,102,853,33328
Saitama,2021-03-30,108,825,33436,108,825,33436
Saitama,2021-03-31,152,856,33588,152,856,33588
Saitama,2021-04-01,133,876,33721,133,876,33721
Saitama,2021-04-02,165,901,33886,165,901,33886
Saitama,2021-04-03,149,923,34035,149,923,34035
Saitama,2021-04-04,136,945,34171,136,945,34171
Saitama,2021-04-05,86,929,34257,86,929,34257
Saitama,2021-04-06,121,942,34378,121,942,34378
Saitama,2021-04-07,160,950,34538,160,950,34538
Saitama,2021-04-08,157,974,34695,157,974,34695
Saitama,2021-04-09,131,940,34826,131,940,34826
Saitama,2021-04-10,143,934,34969,143,934,34969
Saitama,2021-04-11,139,937,35108,139,937,35108
Saitama,2021-04-12,98,949,35206,98,949,35206
Saitama,2021-04-13,159,987,35365,159,987,35365
Saitama,2021-04-14,146,973,35511,146,973,35511
Saitama,2021-04-15,189,1005,35700,189,1005,35700
Saitama,2021-04-16,167,1041,35867,167,1041,35867
Saitama,2021-04-17,209,1107,36076,209,1107,36076
Saitama,2021-04-18,166,1134,36242,166,1134,36242
Saitama,2021-04-19,123,1159,36365,123,1159,36365
Saitama,2021-04-20,209,1209,36574,209,1209,36574
Saitama,2021-04-21,227,1290,36801,227,1290,36801
Saitama,2021-04-22,233,1334,37034,233,1334,37034
Saitama,2021-04-23,207,1374,37241,207,1374,37241
Saitama,2021-04-24,232,1397,37473,232,1397,37473
Saitama,2021-04-25,211,1442,37684,211,1442,37684
Saitama,2021-04-26,110,1429,37794,110,1429,37794
Saitama,2021-04-27,184,1404,37978,184,1404,37978
Saitama,2021-04-28,229,1406,38207,229,1406,38207
Saitama,2021-04-29,256,1429,38463,256,1429,38463
Saitama,2021-04-30,146,1368,38609,146,1368,38609
Saitama,2021-05-01,0,1136,38609,0,1136,38609
Shiga,2020-03-05,1,1,1,1,1,1
Shiga,2020-03-06,0,1,1,0,1,1
Shiga,2020-03-07,0,1,1,0,1,1
Shiga,2020-03-08,0,1,1,0,1,1
Shiga,2020-03-09,0,1,1,0,1,1
Shiga,2020-03-10,0,1,1,0,1,1
Shiga,2020-03-11,0,1,1,0,1,1
Shiga,2020-03-12,0,0,1,0,0,1
Shiga,2020-03-13,0,0,1,0,0,1
Shiga,2020-03-14,0,0,1,0,0,1
Shiga,2020-03-15,1,1,2,1,1,2
Shiga,2020-03-16,1,2,3,1,2,3
Shiga,2020-03-17,1,3,4,1,3,4
Shiga,2020-03-18,0,3,4,0,3,4
Shiga,2020-03-19,0,3,4,0,3,4
Shiga,2020-03-20,0,3,4,0,3,4
Shiga,2020-03-21,0,3,4,0,3,4
Shiga,2020-03-22,0,2,4,0,2,4
Shiga,2020-03-23,1,2,5,1,2,5
Shiga,2020-03-24,0,1,5,0,1,5
Shiga,2020-03-25,0,1,5,0,1,5
Shiga,2020-03-26,1,2,6,1,2,6
Shiga,2020-03-27,0,2,6,0,2,6
Shiga,2020-03-28,0,2,6,0,2,6
Shiga,2020-03-29,0,2,6,0,2,6
Shiga,2020-03-30,0,1,6,0,1,6
Shiga,2020-03-31,1,2,7,1,2,7
Shiga,2020-04-01,0,2,7,0,2,7
Shiga,2020-04-02,1,2,8,1,2,8
Shiga,2020-04-03,6,8,14,6,8,14
Shiga,2020-04-04,3,11,17,3,11,17
Shiga,2020-04-05,1,12,18,1,12,18
Shiga,2020-04-06,1,13,19,1,13,19
Shiga,2020-04-07,5,17,24,5,17,24
Shiga,2020-04-08,2,19,26,2,19,26
Shiga,2020-04-09,7,25,33,7,25,33
Shiga,2020-04-10,1,20,34,1,20,34
Shiga,2020-04-11,4,21,38,4,21,38
Shiga,2020-04-12,0,20,38,0,20,38
Shiga,2020-04-13,2,21,40,2,21,40
Shiga,2020-04-14,12,28,52,12,28,52
Shiga,2020-04-15,1,27,53,1,27,53
Shiga,2020-04-16,5,25,58,5,25,58
Shiga,2020-04-17,11,35,69,11,35,69
Shiga,2020-04-18,2,33,71,2,33,71
Shiga,2020-04-19,1,34,72,1,34,72
Shiga,2020-04-20,1,33,73,1,33,73
Shiga,2020-04-21,4,25,77,4,25,77
Shiga,2020-04-22,12,36,89,12,36,89
Shiga,2020-04-23,4,35,93,4,35,93
Shiga,2020-04-24,1,25,94,1,25,94
Shiga,2020-04-25,1,24,95,1,24,95
Shiga,2020-04-26,0,23,95,0,23,95
Shiga,2020-04-27,0,22,95,0,22,95
Shiga,2020-04-28,1,19,96,1,19,96
Shiga,2020-04-29,0,7,96,0,7,96
Shiga,2020-04-30,0,3,96,0,3,96
Shiga,2020-05-01,0,2,96,0,2,96
Shiga,2020-05-02,0,1,96,0,1,96
Shiga,2020-05-03,0,1,96,0,1,96
Shiga,2020-05-04,2,3,98,2,3,98
Shiga,2020-05-05,0,2,98,0,2,98
Shiga,2020-05-06,0,2,98,0,2,98
Shiga,2020-05-07,0,2,98,0,2,98
Shiga,2020-05-08,0,2,98,0,2,98
Shiga,2020-05-09,0,2,98,0,2,98
Shiga,2020-05-10,0,2,98,0,2,98
Shiga,2020-05-11,0,0,98,0,0,98
Shiga,2020-05-12,0,0,98,0,0,98
Shiga,2020-05-13,0,0,98,0,0,98
Shiga,2020-05-14,0,0,98,0,0,98
Shiga,2020-05-15,1,1,99,1,1,99
Shiga,2020-05-16,1,2,100,1,2,100
Shiga,2020-05-17,0,2,100,0,2,100
Shiga,2020-05-18,0,2,100,0,2,100
Shiga,2020-05-19,0,2,100,0,2,100
Shiga,2020-05-20,0,2,100,0,2,100
Shiga,2020-05-21,0,2,100,0,2,100
Shiga,2020-05-22,0,1,100,0,1,100
Shiga,2020-05-23,1,1,101,1,1,101
Shiga,2020-05-24,0,1,101,0,1,101
Shiga,2020-05-25,0,1,101,0,1,101
Shiga,2020-05-26,0,1,101,0,1,101
Shiga,2020-05-27,0,1,101,0,1,101
Shiga,2020-05-28,0,1,101,0,1,101
Shiga,2020-05-29,0,1,101,0,1,101
Shiga,2020-05-30,0,0,101,0,0,101
Shiga,2020-05-31,0,0,101,0,0,101
Shiga,2020-06-01,0,0,101,0,0,101
Shiga,2020-06-02,0,0,101,0,0,101
Shiga,2020-06-03,0,0,101,0,0,101
Shiga,2020-06-04,0,0,101,0,0,101
Shiga,2020-06-05,0,0,101,0,0,101
Shiga,2020-06-06,0,0,101,0,0,101
Shiga,2020-06-07,0,0,101,0,0,101
Shiga,2020-06-08,0,0,101,0,0,101
Shiga,2020-06-09,0,0,101,0,0,101
Shiga,2020-06-10,0,0,101,0,0,101
Shiga,2020-06-11,0,0,101,0,0,101
Shiga,2020-06-12,0,0,101,0,0,101
Shiga,2020-06-13,0,0,101,0,0,101
Shiga,2020-06-14,0,0,101,0,0,101
Shiga,2020-06-15,0,0,101,0,0,101
Shiga,2020-06-16,0,0,101,0,0,101
Shiga,2020-06-17,0,0,101,0,0,101
Shiga,2020-06-18,1,1,102,1,1,102
Shiga,2020-06-19,0,1,102,0,1,102
Shiga,2020-06-20,0,1,102,0,1,102
Shiga,2020-06-21,0,1,102,0,1,102
Shiga,2020-06-22,0,1,102,0,1,102
Shiga,2020-06-23,0,1,102,0,1,102
Shiga,2020-06-24,0,1,102,0,1,102
Shiga,2020-06-25,0,0,102,0,0,102
Shiga,2020-06-26,0,0,102,0,0,102
Shiga,2020-06-27,0,0,102,0,0,102
Shiga,2020-06-28,0,0,102,0,0,102
Shiga,2020-06-29,0,0,102,0,0,102
Shiga,2020-06-30,0,0,102,0,0,102
Shiga,2020-07-01,2,2,104,2,2,104
Shiga,2020-07-02,0,2,104,0,2,104
Shiga,2020-07-03,0,2,104,0,2,104
Shiga,2020-07-04,0,2,104,0,2,104
Shiga,2020-07-05,0,2,104,0,2,104
Shiga,2020-07-06,0,2,104,0,2,104
Shiga,2020-07-07,0,2,104,0,2,104
Shiga,2020-07-08,1,1,105,1,1,105
Shiga,2020-07-09,0,1,105,0,1,105
Shiga,2020-07-10,0,1,105,0,1,105
Shiga,2020-07-11,0,1,105,0,1,105
Shiga,2020-07-12,2,3,107,2,3,107
Shiga,2020-07-13,0,3,107,0,3,107
Shiga,2020-07-14,0,3,107,0,3,107
Shiga,2020-07-15,1,3,108,1,3,108
Shiga,2020-07-16,1,4,109,1,4,109
Shiga,2020-07-17,1,5,110,1,5,110
Shiga,2020-07-18,0,5,110,0,5,110
Shiga,2020-07-19,1,4,111,1,4,111
Shiga,2020-07-20,1,5,112,1,5,112
Shiga,2020-07-21,6,11,118,6,11,118
Shiga,2020-07-22,11,21,129,11,21,129
Shiga,2020-07-23,17,37,146,17,37,146
Shiga,2020-07-24,6,42,152,6,42,152
Shiga,2020-07-25,1,43,153,1,43,153
Shiga,2020-07-26,1,43,154,1,43,154
Shiga,2020-07-27,2,44,156,2,44,156
Shiga,2020-07-28,2,40,158,2,40,158
Shiga,2020-07-29,6,35,164,6,35,164
Shiga,2020-07-30,5,23,169,5,23,169
Shiga,2020-07-31,3,20,172,3,20,172
Shiga,2020-08-01,8,27,180,8,27,180
Shiga,2020-08-02,5,31,185,5,31,185
Shiga,2020-08-03,18,47,203,18,47,203
Shiga,2020-08-04,5,50,208,5,50,208
Shiga,2020-08-05,29,73,237,29,73,237
Shiga,2020-08-06,6,74,243,6,74,243
Shiga,2020-08-07,31,102,274,31,102,274
Shiga,2020-08-08,10,104,284,10,104,284
Shiga,2020-08-09,9,108,293,9,108,293
Shiga,2020-08-10,7,97,300,7,97,300
Shiga,2020-08-11,4,96,304,4,96,304
Shiga,2020-08-12,10,77,314,10,77,314
Shiga,2020-08-13,6,77,320,6,77,320
Shiga,2020-08-14,7,53,327,7,53,327
Shiga,2020-08-15,7,50,334,7,50,334
Shiga,2020-08-16,7,48,341,7,48,341
Shiga,2020-08-17,9,50,350,9,50,350
Shiga,2020-08-18,8,54,358,8,54,358
Shiga,2020-08-19,7,51,365,7,51,365
Shiga,2020-08-20,5,50,370,5,50,370
Shiga,2020-08-21,7,50,377,7,50,377
Shiga,2020-08-22,11,54,388,11,54,388
Shiga,2020-08-23,7,54,395,7,54,395
Shiga,2020-08-24,10,55,405,10,55,405
Shiga,2020-08-25,14,61,419,14,61,419
Shiga,2020-08-26,8,62,427,8,62,427
Shiga,2020-08-27,5,62,432,5,62,432
Shiga,2020-08-28,8,63,440,8,63,440
Shiga,2020-08-29,6,58,446,6,58,446
Shiga,2020-08-30,3,54,449,3,54,449
Shiga,2020-08-31,6,50,455,6,50,455
Shiga,2020-09-01,3,39,458,3,39,458
Shiga,2020-09-02,2,33,460,2,33,460
Shiga,2020-09-03,5,33,465,5,33,465
Shiga,2020-09-04,1,26,466,1,26,466
Shiga,2020-09-05,3,23,469,3,23,469
Shiga,2020-09-06,0,20,469,0,20,469
Shiga,2020-09-07,2,16,471,2,16,471
Shiga,2020-09-08,1,14,472,1,14,472
Shiga,2020-09-09,1,13,473,1,13,473
Shiga,2020-09-10,1,9,474,1,9,474
Shiga,2020-09-11,1,9,475,1,9,475
Shiga,2020-09-12,3,9,478,3,9,478
Shiga,2020-09-13,0,9,478,0,9,478
Shiga,2020-09-14,0,7,478,0,7,478
Shiga,2020-09-15,1,7,479,1,7,479
Shiga,2020-09-16,2,8,481,2,8,481
Shiga,2020-09-17,1,8,482,1,8,482
Shiga,2020-09-18,1,8,483,1,8,483
Shiga,2020-09-19,1,6,484,1,6,484
Shiga,2020-09-20,1,7,485,1,7,485
Shiga,2020-09-21,1,8,486,1,8,486
Shiga,2020-09-22,1,8,487,1,8,487
Shiga,2020-09-23,2,8,489,2,8,489
Shiga,2020-09-24,2,9,491,2,9,491
Shiga,2020-09-25,3,11,494,3,11,494
Shiga,2020-09-26,4,14,498,4,14,498
Shiga,2020-09-27,5,18,503,5,18,503
Shiga,2020-09-28,0,17,503,0,17,503
Shiga,2020-09-29,6,22,509,6,22,509
Shiga,2020-09-30,1,21,510,1,21,510
Shiga,2020-10-01,1,20,511,1,20,511
Shiga,2020-10-02,0,17,511,0,17,511
Shiga,2020-10-03,0,13,511,0,13,511
Shiga,2020-10-04,2,10,513,2,10,513
Shiga,2020-10-05,1,11,514,1,11,514
Shiga,2020-10-06,1,6,515,1,6,515
Shiga,2020-10-07,1,6,516,1,6,516
Shiga,2020-10-08,2,7,518,2,7,518
Shiga,2020-10-09,1,8,519,1,8,519
Shiga,2020-10-10,3,11,522,3,11,522
Shiga,2020-10-11,0,9,522,0,9,522
Shiga,2020-10-12,1,9,523,1,9,523
Shiga,2020-10-13,3,11,526,3,11,526
Shiga,2020-10-14,1,11,527,1,11,527
Shiga,2020-10-15,1,10,528,1,10,528
Shiga,2020-10-16,0,9,528,0,9,528
Shiga,2020-10-17,2,8,530,2,8,530
Shiga,2020-10-18,2,10,532,2,10,532
Shiga,2020-10-19,3,12,535,3,12,535
Shiga,2020-10-20,4,13,539,4,13,539
Shiga,2020-10-21,1,13,540,1,13,540
Shiga,2020-10-22,2,14,542,2,14,542
Shiga,2020-10-23,2,16,544,2,16,544
Shiga,2020-10-24,2,16,546,2,16,546
Shiga,2020-10-25,1,15,547,1,15,547
Shiga,2020-10-26,1,13,548,1,13,548
Shiga,2020-10-27,0,9,548,0,9,548
Shiga,2020-10-28,7,15,555,7,15,555
Shiga,2020-10-29,0,13,555,0,13,555
Shiga,2020-10-30,1,12,556,1,12,556
Shiga,2020-10-31,5,15,561,5,15,561
Shiga,2020-11-01,1,15,562,1,15,562
Shiga,2020-11-02,4,18,566,4,18,566
Shiga,2020-11-03,3,21,569,3,21,569
Shiga,2020-11-04,3,17,572,3,17,572
Shiga,2020-11-05,21,38,593,21,38,593
Shiga,2020-11-06,9,46,602,9,46,602
Shiga,2020-11-07,6,47,608,6,47,608
Shiga,2020-11-08,2,48,610,2,48,610
Shiga,2020-11-09,19,63,629,19,63,629
Shiga,2020-11-10,5,65,634,5,65,634
Shiga,2020-11-11,11,73,645,11,73,645
Shiga,2020-11-12,11,63,656,11,63,656
Shiga,2020-11-13,0,54,656,0,54,656
Shiga,2020-11-14,9,57,665,9,57,665
Shiga,2020-11-15,8,63,673,8,63,673
Shiga,2020-11-16,9,53,682,9,53,682
Shiga,2020-11-17,11,59,693,11,59,693
Shiga,2020-11-18,14,62,707,14,62,707
Shiga,2020-11-19,12,63,719,12,63,719
Shiga,2020-11-20,12,75,731,12,75,731
Shiga,2020-11-21,10,76,741,10,76,741
Shiga,2020-11-22,5,73,746,5,73,746
Shiga,2020-11-23,5,69,751,5,69,751
Shiga,2020-11-24,7,65,758,7,65,758
Shiga,2020-11-25,9,60,767,9,60,767
Shiga,2020-11-26,4,52,771,4,52,771
Shiga,2020-11-27,13,53,784,13,53,784
Shiga,2020-11-28,4,47,788,4,47,788
Shiga,2020-11-29,3,45,791,3,45,791
Shiga,2020-11-30,3,43,794,3,43,794
Shiga,2020-12-01,10,46,804,10,46,804
Shiga,2020-12-02,5,42,809,5,42,809
Shiga,2020-12-03,9,47,818,9,47,818
Shiga,2020-12-04,4,38,822,4,38,822
